Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Latin America & the Caribbean (IDA & IBRD countries),TLA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,56.6008910239748,54.8169488666832,54.5595681964363,..,..
Latvia,LVA,"Population, total",SP.POP.TOTL,2034319,2012647,1993782,1977527,1960424
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,13822.8055940347,15032.2292372545,15725.0137425111,13666.5833641408,14118.0639067571
Latvia,LVA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,66.6288308740068,56.9173779996779,54.5419179148026,..,..
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,890423474,912093996,934192321,956631108,979387925
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,894.798260188328,946.725803675866,1002.48533047617,971.115334071394,960.074271128757
Least developed countries: UN classification,LDC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,51.6823296070418,51.8020193225141,51.3102158765978,..,..
Lebanon,LBN,"Population, total",SP.POP.TOTL,4916404,5276102,5603279,5851479,6006668
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,8787.94660773667,8406.28515340449,8161.46140030361,8046.63285144014,7914.0046774839
Lebanon,LBN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,6.79212194792931,7.25681935151827,1.07508912655971,..,..
Lesotho,LSO,"Population, total",SP.POP.TOTL,2089928,2117361,2145785,2174645,2203821
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,1281.50016047685,1196.01334985872,1174.83921426715,1073.82809348165,998.134371557577
Lesotho,LSO,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,100,100,100,..,..
Liberia,LBR,"Population, total",SP.POP.TOTL,4181563,4286291,4390737,4499621,4613823
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,415.036195795687,454.122223619442,458.465173386609,452.038071650923,455.370741357005
Liberia,LBR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..
Libya,LBY,"Population, total",SP.POP.TOTL,6198258,6195970,6204108,6234955,6293253
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
Libya,LBY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,36545,36834,37127,37403,37666
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,149295.646043634,173528.150454463,179478.584827866,..,..
Liechtenstein,LIE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,95.6926658905704,96.0140679953107,93.8118811881188,..,..
Lithuania,LTU,"Population, total",SP.POP.TOTL,2987773,2957689,2932367,2904910,2872298
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,14341.0830628051,15712.8237625955,16554.9713919032,14252.4285255672,14879.6802989698
Lithuania,LTU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,26.1205564142195,36.2126245847176,40.7497303128371,..,..
Low & middle income,LMY,"Population, total",SP.POP.TOTL,5935500538.07723,6014016343.61008,6093019654.73916,6172290591.68203,6252106157
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,4375.09320084189,4583.84498801671,4681.73663824717,4386.28870062568,4334.0076437743
Low & middle income,LMY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,23.1473864168232,23.417540227318,23.9490612003766,..,..
Low income,LIC,"Population, total",SP.POP.TOTL,591576162,607987351,624759914,641858608,659272676
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,595.535808968946,624.75194053718,656.166241289862,625.61738573602,615.072801668344
Low income,LIC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,72.223452591514,72.257299441767,72.2444343456713,..,..
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2841934571,2884574006,2927194316,2970020158,3012923806
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,1944.64815498672,1998.7366169496,2072.76383050657,2031.8664436423,2075.14174998628
Lower middle income,LMC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.9534833557115,20.8496748404114,19.8250806665359,..,..
Luxembourg,LUX,"Population, total",SP.POP.TOTL,530946,543360,556319,569604,582972
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,106749.013622989,113751.80046403,119172.741757442,101909.822325793,102831.321482811
Luxembourg,LUX,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,11.1715632934349,20.0108166576528,20.9338929695698,..,..
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,562531,575841,588781,600942,612167
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,76496.3661850194,89524.8443607146,94004.3898288491,75573.4807143851,73186.9601431088
"Macao SAR, China",MAC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..
"Macedonia, FYR",MKD,"Population, total",SP.POP.TOTL,2074036,2075739,2077495,2079308,2081206
"Macedonia, FYR",MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,4698.6894759835,5211.49920049925,5469.21789842179,4834.13672297387,5237.1476704612
"Macedonia, FYR",MKD,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.6719897796231,26.1404660321628,24.0416821734276,..,..
Madagascar,MDG,"Population, total",SP.POP.TOTL,22346573,22961146,23589801,24234088,24894551
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,443.906100111531,461.723072174234,452.463192574895,401.857595060727,401.318870068995
Madagascar,MDG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,49.6889801073571,50.7399695181229,53.2746457642448,..,..
Malawi,MWI,"Population, total",SP.POP.TOTL,16097305,16577147,17068838,17573607,18091575
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,374.501880192755,332.922303904319,354.725396088931,362.657544352305,300.794825113129
Malawi,MWI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,91.0678950510977,91.3702437652264,91.3702437652264,..,..
Malaysia,MYS,"Population, total",SP.POP.TOTL,29170456,29706724,30228017,30723155,31187265
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,10779.4964087235,10882.2784207824,11183.9619119992,9643.64468338462,9502.56839625166
Malaysia,MYS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,7.38348427233016,8.57764477983057,9.70780299588388,..,..
Maldives,MDV,"Population, total",SP.POP.TOTL,385000,393000,401000,409163,417492
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,6541.07046499268,7112.33575009549,7716.20401546133,8395.78519750383,8601.63248838154
Maldives,MDV,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.602006688963211,0.656023774301581,0.608069076647107,..,..
Mali,MLI,"Population, total",SP.POP.TOTL,16006670,16477818,16962846,17467905,17994837
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,777.347686759476,777.605913889789,825.572991487261,729.720533846474,780.507110878306
Mali,MLI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,57.4928440366973,64.7933030451541,42.8744112375474,..,..
Malta,MLT,"Population, total",SP.POP.TOTL,419455,423374,427364,431874,436947
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,21930.8083576552,23930.1880818804,26180.9259852411,23819.4635962242,25058.1706055815
Malta,MLT,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,1.1333914559721,1.55486450466459,3.34075723830735,..,..
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,52663,52793,52898,52994,53066
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3513.96236446841,3617.75235353172,3461.64505274301,3385.90406461109,3448.53578562545
Marshall Islands,MHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.257400257400257,0.239234449760766,0.234741784037559,..,..
Mauritania,MRT,"Population, total",SP.POP.TOTL,3830239,3946170,4063920,4182341,4301018
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,1364.28374502224,1450.57803807082,1326.66880206341,1158.25646878004,1077.55613626163
Mauritania,MRT,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..
Mauritius,MUS,"Population, total",SP.POP.TOTL,1255882,1258653,1260934,1262605,1263473
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,9291.22761861899,9637.00265000958,10153.9382184867,9252.11072429051,9627.59578522351
Mauritius,MUS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,20.7007508044333,20.6024930747922,20.3135650988412,..,..
Mexico,MEX,"Population, total",SP.POP.TOTL,120828307,122535969,124221600,125890949,127540423
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,9820.53257157551,10298.8676612051,10452.2776576596,9143.12849376552,8201.3062528823
Mexico,MEX,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,13.7863363578375,13.2995432622778,17.5435163318916,..,..
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,103503,103702,104015,104433,104937
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,3148.07493502604,3044.54687469866,3057.94356583185,3016.0112225063,3068.50777132946
"Micronesia, Fed. Sts.",FSM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,404782447,412950407,421022841,428961724,436720722
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,8689.3344043335,8642.9476770136,8436.96531397115,7350.73434312315,7124.68857338475
Middle East & North Africa,MEA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,3.23265890258656,3.38037370294029,3.03220114868642,..,..
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,348195697,354641044,361077997,367449306,373719055
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,4790.86217322637,4615.98223724128,4373.82806298725,3933.95010540058,..
Middle East & North Africa (excluding high income),MNA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,5.97015722234639,6.17691553404933,5.53324962446052,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,344148796,350471538,356783315,363027163,369167489
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,4814.39666657114,4634.99103382217,4390.41020315674,3946.37661801481,..
Middle East & North Africa (IDA & IBRD countries),TMN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,5.97424260862597,6.18163672654691,5.53580163685766,..,..
Middle income,MIC,"Population, total",SP.POP.TOTL,5343924376.07723,5406028992.61008,5468259740.73916,5530431983.68203,5592833481
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,4803.85863976391,5039.63573820819,5152.03429113075,4831.53238077838,4781.42037667553
Middle income,MIC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,22.7987860470524,23.107760793404,23.6365313349693,..,..
Moldova,MDA,"Population, total",SP.POP.TOTL,3559519,3558566,3556397,3554108,3552000
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2046.53678665109,2243.979662444,2244.76376248334,1832.4990518988,1900.20147934803
Moldova,MDA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,4.63633229920717,6.96949454464485,6.20444776677257,..,..
Monaco,MCO,"Population, total",SP.POP.TOTL,37783,37971,38132,38307,38499
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
Monaco,MCO,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..
Mongolia,MNG,"Population, total",SP.POP.TOTL,2814226,2869107,2923896,2976877,3027398
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,4368.08224755108,4385.37935468846,4181.5833210635,3944.18003872251,3686.45169810524
Mongolia,MNG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,1.69322709163347,3.16220238095238,..,..
Montenegro,MNE,"Population, total",SP.POP.TOTL,620601,621207,621810,622159,622781
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,6586.7192089878,7186.42978682154,7378.34528902948,6461.19255426627,6701.00008024241
Montenegro,MNE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,51.9338959212377,63.4727503168568,55.1984877126654,..,..
Morocco,MAR,"Population, total",SP.POP.TOTL,33333789,33824769,34318082,34803322,35276786
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2904.74672773209,3111.76288654102,3154.51348420947,2847.28556871398,2832.42977713622
Morocco,MAR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,8.62996158770807,14.6479584475545,12.3878104779795,..,..
Mozambique,MOZ,"Population, total",SP.POP.TOTL,25676606,26434372,27212382,28010691,28829476
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,566.051387255338,605.985608081366,623.287114146296,528.312559713655,382.069330425644
Mozambique,MOZ,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.8615323750495,97.6569318563276,91.1575743913436,..,..
Myanmar,MMR,"Population, total",SP.POP.TOTL,50986514,51448196,51924182,52403669,52885223
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1171.50825745974,1168.80394672698,1262.89378167533,1194.59013673449,1275.01760814834
Myanmar,MMR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,72.3630264629146,72.0421327672083,62.3649078194533,..,..
Namibia,NAM,"Population, total",SP.POP.TOTL,2263934,2316520,2370992,2425561,2479713
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5749.4047524812,5488.13171199292,5421.34395342219,4737.66990632261,4140.46193248801
Namibia,NAM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,97.8088861838101,95.5672426746807,99.13217623498,..,..
Nauru,NRU,"Population, total",SP.POP.TOTL,10279,10821,11853,12475,13049
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,10099.4220024211,10036.1832050216,9872.63831364996,8052.88838546659,7821.29891769903
Nauru,NRU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.421940928270042,0.411522633744856,0.215534445597509,..,..
Nepal,NPL,"Population, total",SP.POP.TOTL,27649925,27985310,28323241,28656282,28982771
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,681.792586817722,688.617278796698,706.238697681072,743.765348857832,729.532501133179
Nepal,NPL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.4650900900901,99.7156667614444,99.9736634184883,..,..
Netherlands,NLD,"Population, total",SP.POP.TOTL,16754962,16804432,16865008,16939923,17018408
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,49474.705606422,51574.489418462,52157.4068701887,44292.8847318584,45294.7799953866
Netherlands,NLD,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,12.1144649460783,11.9751120547299,11.3210466263126,..,..
New Caledonia,NCL,"Population, total",SP.POP.TOTL,259000,263000,268000,273000,278000
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
New Caledonia,NCL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,20.1582236985882,20.4393078347487,13.3509291184817,..,..
New Zealand,NZL,"Population, total",SP.POP.TOTL,4408100,4442100,4509700,4595700,4692700
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,39970.2562445037,42889.8814066272,44503.2467325879,38201.8903655116,39426.6234987649
New Zealand,NZL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,71.863985539991,74.2609499595516,79.1173971942231,..,..
Nicaragua,NIC,"Population, total",SP.POP.TOTL,5877108,5945747,6013997,6082035,6149928
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1792.0380448462,1847.19804868568,1975.46470748978,2095.96648814515,2151.38204656346
Nicaragua,NIC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,42.8181592656909,52.3420610136921,53.8928892889289,..,..
Niger,NER,"Population, total",SP.POP.TOTL,17731634,18426372,19148219,19896965,20672987
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,391.515502437865,416.14008377196,430.60464978834,358.997030070782,363.226973889882
Niger,NER,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0.589101620029455,0.579710144927536,..,..
Nigeria,NGA,"Population, total",SP.POP.TOTL,167297284,171829303,176460502,181181744,185989640
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2755.29778740678,2996.96430245373,3221.67812819676,2655.15797701046,2177.98516981843
Nigeria,NGA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.7136487145544,18.4399127514455,17.5913129318855,..,..
North America,NAC,"Population, total",SP.POP.TOTL,348813722,351425360,354173159,356810463,359479269
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,51560.704640076,52755.7792523288,54187.4940946153,54918.0832793418,55927.8558946185
North America,NAC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,18.5498653654097,19.3625667403123,19.5244152910582,..,..
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,53718,54036,54468,54816,55023
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,13980.4162478127,14434.8212302909,15348.4614819711,16819.9065966141,..
Northern Mariana Islands,MNP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..
Norway,NOR,"Population, total",SP.POP.TOTL,5018573,5079623,5137232,5188607,5232929
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,101563.702677597,102910.435039364,97005.4985619729,74505.2465396901,70812.4774226187
Norway,NOR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,97.9549112135512,97.7066626695646,97.6876081505809,..,..
Not classified,INX,"Population, total",SP.POP.TOTL,..,..,..,..,..
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
Not classified,INX,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..
OECD members,OED,"Population, total",SP.POP.TOTL,1256599264,1264695223,1273109967,1281401703,1289937319
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,38044.6484170295,38252.2773169878,38738.8289594862,36280.5409148527,36741.3610815405
OECD members,OED,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,20.0250861928404,21.2688857808926,22.0995114182218,..,..
Oman,OMN,"Population, total",SP.POP.TOTL,3464644,3711481,3960925,4199810,4424762
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,22134.9100562479,21268.7564036272,20458.4522649443,16627.3643320866,14982.3579235229
Oman,OMN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..
Other small states,OSS,"Population, total",SP.POP.TOTL,27527819,28146089,28759578,29374084,29983809
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,15017.6762939557,15316.0351113239,15452.4222948547,12555.7477821709,11965.5609054918
Other small states,OSS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,26.3516514325928,26.617172517591,24.9709088745257,..,..
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2271298,2300045,2329458,2358955,2388875
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,3570.31907461386,3641.37447618691,3769.46508803847,3635.98591619899,3720.73663143055
Pacific island small states,PSS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,41.4246736713289,39.4948236111593,30.6413489290597,..,..
Pakistan,PAK,"Population, total",SP.POP.TOTL,177911533,181712595,185546257,189380513,193203476
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1261.20896743422,1272.44106100063,1316.98096583434,1431.24486452697,1468.19294647812
Pakistan,PAK,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,31.0605981794538,31.0061877858488,30.2217368595983,..,..
Palau,PLW,"Population, total",SP.POP.TOTL,20758,20920,21094,21288,21503
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,10318.9131900954,10932.1223709369,11894.3775481179,13500.5636978579,13626.0056736269
Palau,PLW,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..
Panama,PAN,"Population, total",SP.POP.TOTL,3772938,3838462,3903986,3969249,4034119
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,10589.8271320653,11685.9798273371,12593.7370420898,13134.043669218,13680.23600692
Panama,PAN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,62.9315355108683,57.9258763116767,55.7984279099817,..,..
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,7430836,7592865,7755785,7919825,8084991
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2071.31874144127,2029.95360445923,2182.71656543065,..,..
Papua New Guinea,PNG,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,48.538788522848,44.111297673303,44.111297673303,..,..
Paraguay,PRY,"Population, total",SP.POP.TOTL,6379219,6465740,6552584,6639119,6725308
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,3855.53773490999,4479.90585798851,4712.8227356279,4109.36772421106,4080.20464394436
Paraguay,PRY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,99.9950195069312,99.9950315496597,99.9891465576499,..,..
Peru,PER,"Population, total",SP.POP.TOTL,30158966,30565716,30973354,31376671,31773839
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,6387.78528050603,6583.11624846311,6491.05245028136,6030.34325949661,6045.6500766247
Peru,PER,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,55.2331554286001,53.8802558359694,52.1932040327718,..,..
Philippines,PHL,"Population, total",SP.POP.TOTL,96866642,98481032,100102249,101716359,103320222
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2581.81855367229,2760.28914607311,2842.93835295284,2878.33837046989,2951.07192903542
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,28.4444810136998,26.4036882523317,25.5973182159406,..,..
Poland,POL,"Population, total",SP.POP.TOTL,38063164,38040196,38011735,37986412,37948016
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,13145.1048415824,13780.5491146258,14341.6705004491,12565.987597528,12372.4170564311
Poland,POL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,10.437756244164,10.405311482606,12.5186110480228,..,..
Portugal,PRT,"Population, total",SP.POP.TOTL,10514844,10457295,10401062,10358076,10324611
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,20577.4026375899,21618.7353389663,22077.5361325219,19220.0068081473,19813.3082485256
Portugal,PRT,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,42.500438827453,58.3191514623818,60.7401990030601,..,..
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,1082722218,1087560614,1092601669,1097570905,1102730983
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,41960.1578936842,42131.000679007,42728.4281128251,40163.0508420953,40873.1947336663
Post-demographic dividend,PST,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.5266239408977,20.9202072629237,21.724796322496,..,..
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,783505835,806705375,830442736,854646007,879292453
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,1630.96372028027,1731.0641030135,1796.55878772258,1517.46797078024,1358.75149032674
Pre-demographic dividend,PRE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,45.3499285100197,42.7935861473498,41.3819899382551,..,..
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3634488,3593077,3534874,3473181,3411307
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,27811.548146534,28703.7483471687,..,..,..
Puerto Rico,PRI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.562609728847825,1.07850802557145,1.6306387450274,..,..
Qatar,QAT,"Population, total",SP.POP.TOTL,2109568,2250473,2374419,2481539,2569804
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,88564.8229796416,88304.8795754258,86852.710189198,66346.5226685873,59330.8599872525
